,Date,Favored Team,Underdog Team,Favored Spread,Predicted Outcome,Confidence,Vig,Over Under,Predicted Total,Over Under Vig,Over Under Bet To Take,Over Under Conf,Spread Bet To Take,Half Kelly,Quarter Kelly,Over Under H Kelly,Final Score,Spread Cover,Over Cover
1826,12/06/2021,Coastal Carolina,Mercer,-2.0,Coastal Carolina Wins By 4.6,51.42%,-110,139.5,145.3,-110.0,Over 139.5,56.35%,Coastal Carolina -2.0,-1.%,-0.%,1.6%,69-74,0.0,1.0
1827,12/06/2021,The Citadel,North Carolina Central,-8.5,The Citadel Wins By 9.8,51.42%,-110,148.5,142.3,-110.0,Under 148.5,56.35%,The Citadel -8.5,-1.%,-0.%,1.6%,80-67,1.0,1.0
1828,12/06/2021,Pepperdine,San Jose State,-4.5,Pepperdine Wins By 1.8,51.42%,-110,136.5,132.2,-110.0,Under 136.5,56.35%,San Jose State +4.5,-1.%,-0.%,1.6%,82-69,0.0,0.0
1829,12/03/2021,Purdue,Iowa,-12.5,Purdue Wins By 10.6,50.35%,-110,159.0,161.9,-110.0,Over 159.0,56.35%,Iowa +12.5,-2.%,-1.%,1.6%,77-70,1.0,0.0
1830,12/03/2021,Houston,Bryant,-23.0,Houston Wins By 24.0,50.35%,-105,142.5,137.2,-120.0,Under 142.5,56.35%,Houston -23.0,-0.%,-0.%,-0.%,111-44,1.0,0.0
1831,12/03/2021,Texas,UT Rio Grande Valley,-25.5,Texas Wins By 24.8,50.35%,-110,139.5,135.9,100.0,Under 139.5,56.35%,UT Rio Grande Valley +25.5,-2.%,-1.%,3.9%,88-58,0.0,0.0
1832,12/03/2021,Kansas,St. John's,-7.0,Kansas Wins By 5.9,50.35%,-110,158.0,152.8,-115.0,Under 158.0,54.06%,St. John's +7.0,-2.%,-1.%,0.4%,95-75,0.0,0.0
1833,12/03/2021,Notre Dame,Boston College,-5.0,Notre Dame Wins By 1.6,50.35%,-105,131.5,126.2,-105.0,Under 131.5,54.06%,Boston College +5.0,-0.%,-0.%,2.7%,57-73,1.0,1.0
1834,12/03/2021,Virginia,Pittsburgh,-13.5,Virginia Wins By 10.3,51.42%,-110,113.0,116.0,-110.0,Over 113.0,56.35%,Pittsburgh +13.5,-1.%,-0.%,1.6%,57-56,1.0,1.0
1835,12/03/2021,Boise State,Tulsa,-9.5,Boise State Wins By 7.4,55.25%,-105,131.0,130.6,-110.0,Under 131.0,56.35%,Tulsa +9.5,4.1%,2.1%,1.6%,63-58,1.0,1.0
1836,12/03/2021,Colgate,Northeastern,-2.5,Northeastern Wins By 2.7,55.25%,-110,134.0,136.1,-110.0,Over 134.0,56.35%,Northeastern +2.5,3.0%,1.5%,1.6%,69-74,1.0,1.0
1837,12/03/2021,Furman,College of Charleston,-7.5,Furman Wins By 6.6,51.42%,-110,162.0,162.5,-110.0,Over 162.0,56.35%,College of Charleston +7.5,-1.%,-0.%,1.6%,91-88,1.0,1.0
1838,12/03/2021,UC Santa Barbara,Pepperdine,-8.0,UC Santa Barbara Wins By 8.8,51.42%,-110,139.5,136.9,-110.0,Under 139.5,56.35%,UC Santa Barbara -8.0,-1.%,-0.%,1.6%,86-74,1.0,0.0
1839,12/03/2021,New Mexico State,UTEP,-1.0,UTEP Wins By 2.1,51.42%,-110,135.0,143.8,-110.0,Over 135.0,56.35%,UTEP +1.0,-1.%,-0.%,1.6%,72-69,0.0,1.0
1840,12/03/2021,Canisius,Fairfield,-1.0,Fairfield Wins By 1.6,51.42%,-110,143.0,154.8,-120.0,Over 143.0,54.06%,Fairfield +1.0,-1.%,-0.%,-0.%,68-74,1.0,0.0
1841,12/03/2021,Portland,VMI,-4.5,Portland Wins By 3.6,51.42%,-110,145.0,138.7,-105.0,Under 145.0,56.35%,VMI +4.5,-1.%,-0.%,2.7%,82-90,1.0,0.0
1842,12/03/2021,San Jose State,North Dakota,-7.0,San Jose State Wins By 8.4,51.42%,-105,136.0,134.5,-110.0,Under 136.0,56.35%,San Jose State -7.0,0.2%,0.1%,1.6%,76-51,1.0,1.0
1843,12/03/2021,Cornell,Coppin State,-8.0,Cornell Wins By 6.6,65.96%,-105,161.0,154.9,-110.0,Under 161.0,56.35%,Coppin State +8.0,15.%,7.6%,1.6%,92-77,0.0,0.0
1844,12/03/2021,South Florida,South Carolina State,-15.0,South Florida Wins By 9.6,51.42%,-110,131.5,137.2,-105.0,Over 131.5,56.35%,South Carolina State +15.0,-1.%,-0.%,2.7%,64-65,1.0,0.0
1845,12/03/2021,Siena,Manhattan,-3.0,Siena Wins By 0.8,51.42%,-115,127.0,133.1,-110.0,Over 127.0,56.35%,Manhattan +3.0,-2.%,-1.%,1.6%,72-77,1.0,1.0
1846,12/02/2021,Mississippi State,Lamar,-23.5,Mississippi State Wins By 20.5,50.35%,-105,133.0,138.0,-110.0,Over 133.0,56.35%,Lamar +23.5,-0.%,-0.%,1.6%,75-60,1.0,1.0
1847,12/02/2021,Utah State,Saint Mary's,-1.0,Utah State Wins By 3.6,55.25%,-115,128.5,134.8,-110.0,Over 128.5,56.35%,Utah State -1.0,1.9%,0.8%,1.6%,58-60,0.0,0.0
1848,12/02/2021,Drake,Valparaiso,-13.5,Drake Wins By 10.3,51.42%,-110,132.0,132.6,-120.0,Over 132.0,56.35%,Valparaiso +13.5,-1.%,-0.%,-0.%,73-66,1.0,1.0
1849,12/02/2021,Belmont,Lipscomb,-15.0,Belmont Wins By 9.9,55.25%,-110,150.0,146.6,-110.0,Under 150.0,56.35%,Lipscomb +15.0,3.0%,1.5%,1.6%,94-65,0.0,0.0
1850,12/02/2021,TCU,Oral Roberts,-8.5,TCU Wins By 9.3,51.42%,-110,146.5,142.0,-115.0,Under 146.5,56.35%,TCU -8.5,-1.%,-0.%,0.4%,71-63,0.0,1.0
1851,12/02/2021,Grand Canyon,UTSA,-14.5,Grand Canyon Wins By 15.1,51.42%,-105,135.0,134.4,-105.0,Under 135.0,56.35%,Grand Canyon -14.5,0.2%,0.1%,2.7%,74-71,0.0,0.0
1852,12/02/2021,California,Oregon State,-2.5,California Wins By 5.1,51.42%,-105,126.0,129.9,-115.0,Over 126.0,56.35%,California -2.5,0.2%,0.1%,0.4%,73-61,1.0,1.0
1853,12/02/2021,Cleveland State,Northern Kentucky,-4.0,Cleveland State Wins By 5.1,55.25%,-110,133.5,137.0,-110.0,Over 133.5,56.35%,Cleveland State -4.0,3.0%,1.5%,1.6%,72-58,1.0,0.0
1854,12/02/2021,Southern Utah,Eastern Washington,-6.0,Southern Utah Wins By 2.7,51.42%,-110,155.0,158.9,-110.0,Over 155.0,54.06%,Eastern Washington +6.0,-1.%,-0.%,1.6%,89-76,0.0,1.0
1855,12/02/2021,Delaware,Delaware State,-17.0,Delaware Wins By 9.8,51.42%,-110,147.0,145.3,-110.0,Under 147.0,54.06%,Delaware State +17.0,-1.%,-0.%,1.6%,59-48,1.0,1.0
1856,12/02/2021,Towson,LIU Brooklyn,-10.5,Towson Wins By 8.7,51.42%,-110,143.5,136.1,-120.0,Under 143.5,56.35%,LIU Brooklyn +10.5,-1.%,-0.%,-0.%,72-63,1.0,1.0
1857,12/02/2021,Northern Colorado,Montana State,-2.5,Northern Colorado Wins By 3.9,51.42%,-105,141.5,140.8,-110.0,Under 141.5,56.35%,Northern Colorado -2.5,0.2%,0.1%,1.6%,77-75,0.0,0.0
1858,12/02/2021,Cal Baptist,Cal Poly,-10.0,Cal Baptist Wins By 8.1,51.42%,-110,133.5,131.8,-110.0,Under 133.5,56.35%,Cal Poly +10.0,-1.%,-0.%,1.6%,64-55,1.0,1.0
1859,12/02/2021,Drexel,Fairleigh Dickinson,-14.0,Drexel Wins By 9.4,51.42%,-110,143.5,141.8,-120.0,Under 143.5,56.35%,Fairleigh Dickinson +14.0,-1.%,-0.%,-0.%,86-65,0.0,0.0
1860,12/02/2021,Montana,Sacramento State,-5.0,Montana Wins By 1.5,51.42%,100,130.5,142.5,-115.0,Over 130.5,54.06%,Sacramento State +5.0,1.4%,0.7%,0.4%,65-58,0.0,0.0
1861,12/02/2021,Idaho State,Portland State,-5.5,Portland State Wins By 1.5,57.32%,-110,131.5,141.2,-115.0,Over 131.5,53.78%,Portland State +5.5,5.2%,2.6%,0.4%,55-63,1.0,0.0
1862,12/02/2021,UC San Diego,Eastern Michigan,-7.0,UC San Diego Wins By 6.0,51.42%,-115,142.0,147.5,-115.0,Over 142.0,56.35%,Eastern Michigan +7.0,-2.%,-1.%,0.4%,83-74,0.0,1.0
1863,12/02/2021,Milwaukee,Youngstown State,-4.5,Milwaukee Wins By 3.5,51.42%,-110,136.0,134.5,-110.0,Under 136.0,56.35%,Youngstown State +4.5,-1.%,-0.%,1.6%,68-70,1.0,0.0
1864,12/02/2021,Jacksonville,Charleston Southern,-3.0,Jacksonville Wins By 3.9,51.42%,-110,137.0,139.7,-110.0,Over 137.0,54.06%,Jacksonville -3.0,-1.%,-0.%,1.6%,67-56,1.0,0.0
1865,12/02/2021,Green Bay,Robert Morris,-2.0,Green Bay Wins By 1.3,51.42%,-110,133.5,140.3,-120.0,Over 133.5,56.35%,Robert Morris +2.0,-1.%,-0.%,-0.%,70-58,0.0,0.0
1866,12/01/2021,Villanova,Penn,-18.0,Villanova Wins By 13.8,50.35%,-110,138.0,140.0,-110.0,Over 138.0,54.06%,Penn +18.0,-2.%,-1.%,1.6%,71-56,1.0,0.0
1867,12/01/2021,Florida,Oklahoma,-1.0,Florida Wins By 2.4,50.35%,-110,135.5,130.3,-115.0,Under 135.5,54.06%,Florida -1.0,-2.%,-1.%,0.4%,67-74,0.0,0.0
1868,12/01/2021,Memphis,Georgia,-11.5,Memphis Wins By 12.7,50.35%,-110,142.5,142.9,-110.0,Over 142.5,54.06%,Memphis -11.5,-2.%,-1.%,1.6%,79-82,0.0,1.0
1869,12/01/2021,USC,Utah,-7.5,USC Wins By 9.3,55.25%,-105,135.0,131.5,100.0,Under 135.0,56.35%,USC -7.5,4.1%,2.1%,3.9%,93-73,1.0,0.0
1870,12/01/2021,Michigan,North Carolina,-2.5,Michigan Wins By 2.2,50.35%,-110,151.5,144.6,-105.0,Under 151.5,54.06%,North Carolina +2.5,-2.%,-1.%,2.7%,51-72,1.0,1.0
1871,12/01/2021,Auburn,UCF,-10.5,Auburn Wins By 7.1,55.25%,-105,140.0,136.6,100.0,Under 140.0,56.35%,UCF +10.5,4.1%,2.1%,3.9%,85-68,0.0,0.0
1872,12/01/2021,Maryland,Virginia Tech,-1.0,Virginia Tech Wins By 2.2,50.35%,-105,132.0,129.7,-110.0,Under 132.0,54.06%,Virginia Tech +1.0,-0.%,-0.%,1.6%,58-62,1.0,1.0
1873,12/01/2021,Michigan State,Louisville,-3.5,Michigan State Wins By 4.4,55.25%,-110,135.5,135.8,-110.0,Over 135.5,56.35%,Michigan State -3.5,3.0%,1.5%,1.6%,73-64,1.0,1.0
1874,12/01/2021,BYU,Utah Valley,-13.5,BYU Wins By 8.0,50.35%,-110,137.5,135.6,-105.0,Under 137.5,54.06%,Utah Valley +13.5,-2.%,-1.%,2.7%,65-72,1.0,1.0
1875,12/01/2021,Xavier,Central Michigan,-25.0,Xavier Wins By 26.0,50.35%,-110,143.5,134.8,-110.0,Under 143.5,56.35%,Xavier -25.0,-2.%,-1.%,1.6%,78-45,1.0,1.0
1876,12/01/2021,Oklahoma State,Wichita State,-6.0,Oklahoma State Wins By 7.0,55.25%,-105,134.5,137.7,-110.0,Over 134.5,56.35%,Oklahoma State -6.0,4.1%,2.1%,1.6%,51-60,0.0,0.0
1877,12/01/2021,Arkansas,Central Arkansas,-33.0,Arkansas Wins By 26.5,50.35%,-110,152.5,144.3,-110.0,Under 152.5,56.35%,Central Arkansas +33.0,-2.%,-1.%,1.6%,97-60,0.0,0.0
1878,12/01/2021,St. Bonaventure,Coppin State,-25.0,St. Bonaventure Wins By 20.7,50.35%,-110,139.5,136.3,-120.0,Under 139.5,56.35%,Coppin State +25.0,-2.%,-1.%,-0.%,93-81,1.0,0.0
1879,12/01/2021,Cincinnati,Miami OH,-3.5,Cincinnati Wins By 1.8,51.42%,-110,138.0,139.2,100.0,Over 138.0,54.06%,Miami OH +3.5,-1.%,-0.%,3.9%,59-58,1.0,0.0
1880,12/01/2021,Texas Tech,Providence,-2.5,Providence Wins By 1.6,55.25%,-110,136.0,139.3,-110.0,Over 136.0,56.35%,Providence +2.5,3.0%,1.5%,1.6%,68-72,1.0,1.0
1881,12/01/2021,UAB,East Tennessee State,-11.5,UAB Wins By 7.8,55.25%,-110,136.0,134.7,-115.0,Under 136.0,56.35%,East Tennessee State +11.5,3.0%,1.5%,0.4%,70-56,0.0,1.0
1882,12/01/2021,Oregon,UC Riverside,-12.5,Oregon Wins By 6.9,55.25%,-110,128.5,121.8,100.0,Under 128.5,56.35%,UC Riverside +12.5,3.0%,1.5%,3.9%,71-65,1.0,0.0
1883,12/01/2021,Colorado State,Little Rock,-20.5,Colorado State Wins By 20.4,50.35%,-105,147.5,143.1,100.0,Under 147.5,56.35%,Little Rock +20.5,-0.%,-0.%,3.9%,86-55,0.0,1.0
1884,12/01/2021,Rhode Island,Harvard,-2.5,Rhode Island Wins By 3.4,51.42%,-110,141.0,140.8,-120.0,Under 141.0,54.06%,Rhode Island -2.5,-1.%,-0.%,-0.%,64-57,1.0,1.0
1885,12/01/2021,Richmond,Wofford,-3.5,Richmond Wins By 2.2,51.42%,-110,146.5,146.5,-110.0,Over 146.5,54.06%,Wofford +3.5,-1.%,-0.%,1.6%,73-64,0.0,0.0
1886,12/01/2021,Missouri State,Illinois State,-7.0,Missouri State Wins By 8.0,51.42%,-105,148.5,166.5,100.0,Over 148.5,54.06%,Missouri State -7.0,0.2%,0.1%,3.9%,74-79,0.0,1.0
1887,12/01/2021,Iowa State,Arkansas Pine Bluff,-27.5,Iowa State Wins By 25.4,57.32%,-110,138.5,137.3,-110.0,Under 138.5,56.35%,Arkansas Pine Bluff +27.5,5.2%,2.6%,1.6%,83-64,1.0,0.0
1888,12/01/2021,Penn State,Miami FL,-3.0,Penn State Wins By 4.4,55.25%,-105,133.5,140.9,-110.0,Over 133.5,56.35%,Penn State -3.0,4.1%,2.1%,1.6%,58-63,0.0,0.0
1889,12/01/2021,North Carolina State,Nebraska,-6.5,North Carolina State Wins By 4.2,55.25%,-110,147.0,146.3,-115.0,Under 147.0,56.35%,Nebraska +6.5,3.0%,1.5%,0.4%,104-100,1.0,0.0
1890,12/01/2021,Kansas State,Albany,-17.5,Kansas State Wins By 13.2,51.42%,-120,131.0,132.9,-110.0,Over 131.0,56.35%,Albany +17.5,-3.%,-1.%,1.6%,71-43,0.0,0.0
1891,12/01/2021,Iona,Marist,-8.5,Iona Wins By 3.2,51.42%,-105,134.0,145.1,-105.0,Over 134.0,54.06%,Marist +8.5,0.2%,0.1%,2.7%,78-71,1.0,1.0
1892,12/01/2021,Navy,William & Mary,-11.5,Navy Wins By 19.9,57.32%,-110,131.0,131.5,-105.0,Over 131.0,56.35%,Navy -11.5,5.2%,2.6%,2.7%,75-56,1.0,1.0
1893,12/01/2021,SMU,UNLV,-8.5,SMU Wins By 7.1,55.25%,-110,139.0,137.2,-110.0,Under 139.0,56.35%,UNLV +8.5,3.0%,1.5%,1.6%,83-64,0.0,0.0
1894,12/01/2021,Vermont,Dartmouth,-12.0,Vermont Wins By 11.2,57.32%,-110,122.0,123.9,-120.0,Over 122.0,56.35%,Dartmouth +12.0,5.2%,2.6%,-0.%,83-65,0.0,1.0
1895,12/01/2021,Fresno State,San Diego,-4.5,Fresno State Wins By 4.3,55.25%,-110,127.5,125.3,-105.0,Under 127.5,56.35%,San Diego +4.5,3.0%,1.5%,2.7%,63-43,0.0,1.0
1896,12/01/2021,South Carolina,Coastal Carolina,-5.5,South Carolina Wins By 3.0,51.42%,-115,143.0,134.5,-110.0,Under 143.0,54.06%,Coastal Carolina +5.5,-2.%,-1.%,1.6%,56-80,1.0,1.0
1897,12/01/2021,Seattle,McNeese State,-14.5,Seattle Wins By 16.5,57.32%,-115,147.0,144.5,-110.0,Under 147.0,56.35%,Seattle -14.5,4.1%,2.1%,1.6%,78-62,1.0,1.0
1898,12/01/2021,Dayton,Alabama State,-19.5,Dayton Wins By 13.5,51.42%,-105,136.5,142.8,-110.0,Over 136.5,56.35%,Alabama State +19.5,0.2%,0.1%,1.6%,93-54,0.0,1.0
1899,12/01/2021,Yale,Lehigh,-11.5,Yale Wins By 10.3,51.42%,-110,141.5,137.6,-110.0,Under 141.5,56.35%,Lehigh +11.5,-1.%,-0.%,1.6%,82-72,1.0,0.0
1900,12/01/2021,Boston University,George Washington,-2.0,Boston University Wins By 4.1,51.42%,-115,133.5,137.0,-105.0,Over 133.5,54.06%,Boston University -2.0,-2.%,-1.%,2.7%,56-54,1.0,0.0
1901,12/01/2021,Morehead State,Georgia Southern,-5.5,Morehead State Wins By 3.9,51.42%,-115,126.5,129.7,100.0,Over 126.5,56.35%,Georgia Southern +5.5,-2.%,-1.%,3.9%,59-51,0.0,0.0
1902,12/01/2021,Marshall,Akron,-1.5,Akron Wins By 1.7,55.25%,-105,151.5,145.3,-110.0,Under 151.5,56.35%,Akron +1.5,4.1%,2.1%,1.6%,86-88,1.0,0.0
1903,12/01/2021,Southern Illinois,Evansville,-2.5,Southern Illinois Wins By 1.6,51.42%,-110,121.0,120.8,-110.0,Under 121.0,54.06%,Evansville +2.5,-1.%,-0.%,1.6%,54-52,1.0,1.0
1904,12/01/2021,Stony Brook,American,-8.5,Stony Brook Wins By 10.0,51.42%,-105,139.0,151.3,-110.0,Over 139.0,56.35%,Stony Brook -8.5,0.2%,0.1%,1.6%,80-57,1.0,0.0
1905,12/01/2021,FIU,Florida Gulf Coast,-3.0,Florida Gulf Coast Wins By 1.6,51.42%,-110,141.5,142.3,-105.0,Over 141.5,54.06%,Florida Gulf Coast +3.0,-1.%,-0.%,2.7%,77-61,0.0,0.0
1906,12/01/2021,Temple,La Salle,-7.0,Temple Wins By 7.2,51.42%,-110,135.0,141.1,-110.0,Over 135.0,56.35%,Temple -7.0,-1.%,-0.%,1.6%,73-57,1.0,0.0
1907,12/01/2021,South Alabama,Southern Miss,-6.5,South Alabama Wins By 5.7,51.42%,-110,136.0,134.2,-110.0,Under 136.0,56.35%,Southern Miss +6.5,-1.%,-0.%,1.6%,85-55,0.0,0.0
1908,12/01/2021,Middle Tennessee,Tennessee Martin,-10.5,Middle Tennessee Wins By 14.5,51.42%,-110,141.0,138.3,-110.0,Under 141.0,56.35%,Middle Tennessee -10.5,-1.%,-0.%,1.6%,73-61,1.0,1.0
1909,12/01/2021,Florida Atlantic,Stetson,-7.0,Florida Atlantic Wins By 6.1,55.25%,-110,137.5,139.4,-110.0,Over 137.5,56.35%,Stetson +7.0,3.0%,1.5%,1.6%,83-73,0.0,1.0
1910,12/01/2021,Fordham,St. Francis NY,-7.5,Fordham Wins By 6.7,51.42%,-110,137.5,144.8,-115.0,Over 137.5,56.35%,St. Francis NY +7.5,-1.%,-0.%,0.4%,68-46,0.0,0.0
1911,12/01/2021,UC Davis,Pacific,-3.0,UC Davis Wins By 1.0,51.42%,-110,135.0,140.4,-110.0,Over 135.0,56.35%,Pacific +3.0,-1.%,-0.%,1.6%,63-57,0.0,0.0
1912,12/01/2021,Duquesne,Bowling Green,-4.5,Duquesne Wins By 3.6,51.42%,-110,145.5,151.3,-110.0,Over 145.5,56.35%,Bowling Green +4.5,-1.%,-0.%,1.6%,70-78,1.0,1.0
1913,12/01/2021,UMBC,Columbia,-13.0,UMBC Wins By 12.4,51.42%,-105,145.5,147.3,-110.0,Over 145.5,56.35%,Columbia +13.0,0.2%,0.1%,1.6%,98-60,0.0,1.0
1914,12/01/2021,Mercer,Kennesaw State,-3.5,Kennesaw State Wins By 2.0,51.42%,-105,142.0,144.6,-110.0,Over 142.0,56.35%,Kennesaw State +3.5,0.2%,0.1%,1.6%,73-71,1.0,1.0
1915,12/01/2021,UNC Asheville,The Citadel,-3.0,UNC Asheville Wins By 2.4,57.32%,100,153.5,149.2,-110.0,Under 153.5,56.35%,The Citadel +3.0,7.3%,3.6%,1.6%,65-58,0.0,1.0
1916,12/01/2021,North Alabama,Mississippi Valley State,-21.5,North Alabama Wins By 14.3,51.42%,-110,141.5,142.7,-110.0,Over 141.5,56.35%,Mississippi Valley State +21.5,-1.%,-0.%,1.6%,72-58,1.0,0.0
1917,12/01/2021,Northern Illinois,Eastern Illinois,-6.5,Northern Illinois Wins By 7.1,51.42%,-110,129.0,123.2,-115.0,Under 129.0,56.35%,Northern Illinois -6.5,-1.%,-0.%,0.4%,55-45,1.0,1.0
1918,12/01/2021,USC Upstate,North Carolina Central,-2.0,USC Upstate Wins By 2.4,51.42%,-105,139.0,143.9,100.0,Over 139.0,56.35%,USC Upstate -2.0,0.2%,0.1%,3.9%,65-67,0.0,0.0
1919,11/30/2021,Purdue,Florida State,-11.0,Purdue Wins By 9.1,55.25%,-105,142.5,146.6,-110.0,Over 142.5,56.35%,Florida State +11.0,4.1%,2.1%,1.6%,93-65,0.0,1.0
1920,11/30/2021,Houston,Northwestern State,-32.0,Houston Wins By 30.2,50.35%,-110,137.0,128.2,100.0,Under 137.0,56.35%,Northwestern State +32.0,-2.%,-1.%,3.9%,99-58,0.0,0.0
1921,11/30/2021,Connecticut,Maryland Eastern Shore,-35.0,Connecticut Wins By 29.5,50.35%,-110,134.5,148.3,-105.0,Over 134.5,56.35%,Maryland Eastern Shore +35.0,-2.%,-1.%,2.7%,72-63,1.0,1.0
1922,11/30/2021,Indiana,Syracuse,-2.5,Indiana Wins By 4.4,50.35%,-110,147.0,144.8,-115.0,Under 147.0,54.06%,Indiana -2.5,-2.%,-1.%,0.4%,110-112,0.0,0.0
1923,11/30/2021,Tennessee,Presbyterian,-24.0,Tennessee Wins By 18.9,50.35%,-110,130.0,139.0,-115.0,Over 130.0,56.35%,Presbyterian +24.0,-2.%,-1.%,0.4%,86-44,0.0,1.0
1924,11/30/2021,Duke,Ohio State,-2.0,Ohio State Wins By 1.2,55.25%,-115,146.5,148.6,-120.0,Over 146.5,56.35%,Ohio State +2.0,1.9%,0.8%,-0.%,66-71,1.0,0.0
1925,11/30/2021,San Diego State,Long Beach State,-20.5,San Diego State Wins By 17.9,50.35%,-105,137.0,141.4,-110.0,Over 137.0,56.35%,Long Beach State +20.5,-0.%,-0.%,1.6%,72-47,0.0,0.0
1926,11/30/2021,South Dakota State,Prairie View A&M,-17.0,South Dakota State Wins By 18.3,50.35%,-110,160.5,149.8,100.0,Under 160.5,56.35%,South Dakota State -17.0,-2.%,-1.%,3.9%,99-90,0.0,0.0
1927,11/30/2021,Boise State,Saint Louis,-3.0,Boise State Wins By 4.7,55.25%,-105,136.0,129.5,-110.0,Under 136.0,56.35%,Boise State -3.0,4.1%,2.1%,1.6%,82-86,0.0,0.0
1928,11/30/2021,Santa Clara,Hawaii,-12.0,Santa Clara Wins By 10.7,51.42%,-110,146.0,144.0,-110.0,Under 146.0,56.35%,Hawaii +12.0,-1.%,-0.%,1.6%,70-58,1.0,1.0
1929,11/30/2021,Texas A&M,New Orleans,-15.5,Texas A&M Wins By 11.5,51.42%,-110,137.5,142.8,-110.0,Over 137.5,56.35%,New Orleans +15.5,-1.%,-0.%,1.6%,85-65,0.0,1.0
1930,11/30/2021,New Mexico State,New Mexico,-10.5,New Mexico State Wins By 10.6,51.42%,-105,145.5,148.2,-110.0,Over 145.5,56.35%,New Mexico State -10.5,0.2%,0.1%,1.6%,94-101,0.0,1.0
1931,11/30/2021,Nevada,Pepperdine,-15.0,Nevada Wins By 10.6,51.42%,-105,149.0,146.7,-110.0,Under 149.0,56.35%,Pepperdine +15.0,0.2%,0.1%,1.6%,79-66,1.0,1.0
1932,11/30/2021,Chattanooga,Tennessee Tech,-4.5,Chattanooga Wins By 4.1,51.42%,-110,131.5,123.1,-115.0,Under 131.5,54.06%,Tennessee Tech +4.5,-1.%,-0.%,0.4%,82-65,0.0,0.0
1933,11/30/2021,Minnesota,Pittsburgh,-2.5,Minnesota Wins By 5.5,51.42%,-110,128.0,132.7,-110.0,Over 128.0,54.06%,Minnesota -2.5,-1.%,-0.%,1.6%,54-53,0.0,0.0
1934,11/30/2021,Marquette,Jackson State,-17.5,Marquette Wins By 9.8,51.42%,-110,136.5,140.8,-110.0,Over 136.5,56.35%,Jackson State +17.5,-1.%,-0.%,1.6%,83-54,0.0,1.0
1935,11/30/2021,Creighton,North Dakota State,-8.0,Creighton Wins By 7.7,55.25%,-110,137.0,134.9,-110.0,Under 137.0,56.35%,North Dakota State +8.0,3.0%,1.5%,1.6%,80-55,0.0,1.0
1936,11/30/2021,Furman,High Point,-9.5,Furman Wins By 4.7,51.42%,-110,142.5,146.9,-110.0,Over 142.5,54.06%,High Point +9.5,-1.%,-0.%,1.6%,74-70,1.0,1.0
1937,11/30/2021,East Carolina,Old Dominion,-6.0,East Carolina Wins By 7.1,51.42%,-110,127.5,134.7,-115.0,Over 127.5,56.35%,East Carolina -6.0,-1.%,-0.%,0.4%,63-62,0.0,0.0
1938,11/30/2021,Davidson,Charlotte,-4.0,Charlotte Wins By 1.7,51.42%,-115,130.5,142.4,-110.0,Over 130.5,56.35%,Charlotte +4.0,-2.%,-1.%,1.6%,75-58,0.0,1.0
1939,11/30/2021,Delaware,LIU Brooklyn,-10.5,Delaware Wins By 8.1,51.42%,-110,150.0,149.5,-110.0,Under 150.0,56.35%,LIU Brooklyn +10.5,-1.%,-0.%,1.6%,75-67,1.0,1.0
1940,11/30/2021,Georgetown,Longwood,-9.0,Georgetown Wins By 2.6,51.42%,-110,136.5,134.0,-110.0,Under 136.5,56.35%,Longwood +9.0,-1.%,-0.%,1.6%,91-83,1.0,0.0
1941,11/30/2021,Rice,Texas State,-3.0,Rice Wins By 1.0,51.42%,-110,140.0,151.6,-110.0,Over 140.0,56.35%,Texas State +3.0,-1.%,-0.%,1.6%,69-80,1.0,1.0
1942,11/30/2021,UNC Greensboro,Elon,-3.5,UNC Greensboro Wins By 6.0,51.42%,-115,126.0,140.4,-115.0,Over 126.0,56.35%,UNC Greensboro -3.5,-2.%,-1.%,0.4%,74-61,1.0,1.0
1943,11/30/2021,San Jose State,South Dakota,-3.0,San Jose State Wins By 1.1,51.42%,-110,136.0,138.5,-115.0,Over 136.0,56.35%,South Dakota +3.0,-1.%,-0.%,0.4%,61-52,0.0,0.0
1944,11/29/2021,Gonzaga,Tarleton State,-31.0,Gonzaga Wins By 25.6,50.35%,-105,137.5,142.4,-110.0,Over 137.5,56.35%,Tarleton State +31.0,-0.%,-0.%,1.6%,,,
1945,11/29/2021,Texas,Sam Houston State,-21.0,Texas Wins By 21.2,50.35%,-115,129.0,124.1,-115.0,Under 129.0,56.35%,Texas -21.0,-3.%,-1.%,0.4%,,,
1946,11/29/2021,Kentucky,Central Michigan,-31.5,Kentucky Wins By 29.6,57.32%,100,148.5,142.4,-105.0,Under 148.5,56.35%,Central Michigan +31.5,7.3%,3.6%,2.7%,,,
1947,11/29/2021,Illinois,Notre Dame,-5.0,Illinois Wins By 6.3,55.25%,-115,141.5,132.6,-110.0,Under 141.5,56.35%,Illinois -5.0,1.9%,0.8%,1.6%,,,
1948,11/29/2021,Saint Mary's,UC Riverside,-10.0,Saint Mary's Wins By 8.5,51.42%,-110,119.5,130.1,-120.0,Over 119.5,56.35%,UC Riverside +10.0,-1.%,-0.%,-0.%,,,
1949,11/29/2021,Oregon,Montana,-13.0,Oregon Wins By 7.6,55.25%,-110,131.0,127.8,-110.0,Under 131.0,56.35%,Montana +13.0,3.0%,1.5%,1.6%,,,
